"hh_id","Sea Production","Afric Azote","Africa Feed","Omega Fishing","Min_tt_factories","Min_Factory_name","mean_tt_factories","mean_Min_tt_factories"
"2_262_8",246.468037431536,184.79393923934,138.852813742386,100.053823869162,100.053823869162,"Omega Fishing",167.542153570606,167.542153570606
"1_493_7",270.693434175952,235.521861300698,190.551298552221,151.953318805774,151.953318805774,"Omega Fishing",212.179978208661,212.179978208661
"1_159_11",161.095454429505,184.225396744416,143.154328932551,144.480230740355,143.154328932551,"Africa Feed",158.238852711707,158.238852711707
"2_414_11",289.509667991878,226.663996924429,180.722871427475,141.923881554251,141.923881554251,"Omega Fishing",209.705104474508,209.705104474508
"2_194_10",138.367532368147,316.031529292577,283.889393668846,316.889393668846,138.367532368147,"Sea Production",263.794462249604,263.794462249604
"1_313_9",199.823376490863,59.7340187157677,9.89949493661167,64.698484809835,9.89949493661167,"Africa Feed",83.5388437382693,83.5388437382693
"2_75_10",209.90916292849,72.7842712474619,56.2989898732233,126.340620433566,56.2989898732233,"Africa Feed",116.333261120685,116.333261120685
"1_329_1",193.28174593052,86.3700576850888,44.4705627484771,96.5416305603426,44.4705627484771,"Africa Feed",105.165999231107,105.165999231107
"1_360_2",187.40916292849,305.877200360026,269.291413922399,280.717820793592,187.40916292849,"Sea Production",260.823899501127,260.823899501127
"1_147_5",199.926406871193,162.654328932551,120.754833995939,106.968037431535,106.968037431535,"Omega Fishing",147.575901807804,147.575901807804
"2_38_10",201.808657865101,25.0208152801713,28.8137084989848,97.311183182043,25.0208152801713,"Afric Azote",88.238591206575,88.238591206575
"1_343_3",81.9705627484771,147.40916292849,116.681240867132,162.568542494924,81.9705627484771,"Sea Production",127.157377259756,127.157377259756
"1_497_12",272.107647738325,236.936074863071,191.965512114594,153.367532368147,153.367532368147,"Omega Fishing",213.594191771034,213.594191771034
"2_316_10",170.509667991878,54.5269119345812,32.9705627484771,100.355339059327,32.9705627484771,"Africa Feed",89.5906204335658,89.5906204335658
"2_540_7",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"1_381_3",39.7279220613579,185.308657865101,156.923881554251,204.568542494924,39.7279220613579,"Sea Production",146.632250993908,146.632250993908
"1_447_12",461.126983722083,450.315800540039,405.345237791562,366.747258045115,366.747258045115,"Omega Fishing",420.8838200247,420.8838200247
"2_82_10",207.601551083915,24.642135623731,35.2279220613579,103.725396744416,24.642135623731,"Afric Azote",92.799251378355,92.799251378355
"1_301_1",218.610173055266,86.6040764008565,41.4558441227157,33.142135623731,33.142135623731,"Omega Fishing",94.9530573006423,94.9530573006423
"1_41_11",203.222871427475,23.6066017177982,30.2279220613579,98.7253967444161,23.6066017177982,"Afric Azote",88.9456979877618,88.9456979877618
"1_385_8",217.183766184074,140.095454429505,94.1543289325506,55.3553390593273,55.3553390593273,"Omega Fishing",126.697222151364,126.697222151364
"1_557_8",616.808224589215,598.766594028873,553.796031280395,515.198051533948,515.198051533948,"Omega Fishing",571.142225358108,571.142225358108
"1_348_3",50.7279220613579,177.965512114594,148.752308678997,194.639610306789,50.7279220613579,"Sea Production",143.021338290434,143.021338290434
"2_363_8",154.16652224137,191.882250993909,151.639610306789,154.965512114594,151.639610306789,"Africa Feed",163.163473914165,163.163473914165
"2_67_8",196.480230740355,35.3847763108502,16.6568542494924,85.1543289325507,16.6568542494924,"Africa Feed",83.4190475583121,83.4190475583121
"2_134_9",176.426406871193,141.497474683058,99.5979797464466,91.7106781186547,91.7106781186547,"Omega Fishing",127.308134854838,127.308134854838
"2_288_7",295.438600180013,232.592929112564,186.651803615609,147.852813742386,147.852813742386,"Omega Fishing",215.634036662643,215.634036662643
"2_587_10",391.764501987818,333.161471607488,287.220346110533,248.42135623731,248.42135623731,"Omega Fishing",315.141918985787,315.141918985787
"1_311_7",216.78174593052,87.0182899632296,41.2842712474619,34.142135623731,34.142135623731,"Omega Fishing",94.8066106912356,94.8066106912356
"2_524_9",238.220346110533,249.752308678998,207.852813742386,180.02438661764,180.02438661764,"Omega Fishing",218.962463787389,218.962463787389
"2_155_10",169.195959492893,174.325901807805,133.254833995939,131.16652224137,131.16652224137,"Omega Fishing",151.985804384502,151.985804384502
"2_488_8",388.717820793592,488.960461480711,450.232539419353,441.801081914278,388.717820793592,"Sea Production",442.427975901983,442.427975901983
"1_59_3",202.137084989848,22.8994949366117,28.5918830920368,96.8467170879757,22.8994949366117,"Afric Azote",87.618795026618,87.618795026618
"1_368_12",56.9411254969542,185.693434175952,154.965512114594,200.852813742386,56.9411254969542,"Sea Production",149.613221382472,149.613221382472
"1_436_12",433.43354954613,374.8305191658,328.889393668846,290.090403795622,290.090403795622,"Omega Fishing",356.8109665441,356.8109665441
"2_376_8",95.367532368147,193.208152801713,156.622366364086,187.279220613579,95.367532368147,"Sea Production",158.119318036881,158.119318036881
"1_390_5",231.997474683058,167.838095116624,121.89696961967,83.0979797464466,83.0979797464466,"Omega Fishing",151.20762979145,151.20762979145
"2_69_10",203.737590053236,59.7132034355964,41.4705627484771,114.89696961967,41.4705627484771,"Africa Feed",104.954581464245,104.954581464245
"1_477_11",413.404112294607,514.132034355965,475.404112294607,466.972654789532,413.404112294607,"Sea Production",467.478228433678,467.478228433678
"2_437_11",455.298556597336,431.014285349874,386.043722601397,347.44574285495,347.44574285495,"Omega Fishing",404.950576850889,404.950576850889
"2_20_9",220.086832458154,13.5710678118655,46.5416305603426,114.796464556282,13.5710678118655,"Afric Azote",98.748998846661,98.748998846661
"1_87_1",485.274169979696,424.184812204601,379.03657992646,306.78174593052,306.78174593052,"Omega Fishing",398.819327010319,398.819327010319
"2_446_8",485.511760032933,468.256926036994,423.286363288516,384.688383542069,384.688383542069,"Omega Fishing",440.435858225128,440.435858225128
"2_44_9",216.394444302728,44.2279220613579,44.2279220613578,112.725396744416,44.2279220613578,"Africa Feed",104.393921292465,104.393921292465
"2_464_8",352.785317267989,489.780266634106,453.19448019648,463.934595566658,352.785317267989,"Sea Production",439.923664916308,439.923664916308
"1_432_9",475.546247918338,416.943217538009,371.002092041054,332.203102167831,332.203102167831,"Omega Fishing",398.923664916308,398.923664916308
"2_568_11",451.563491861041,392.960461480712,347.019335983757,308.220346110534,308.220346110534,"Omega Fishing",374.940908859011,374.940908859011
"1_65_6",191.651803615609,37.3847763108502,16.3137084989848,89.1543289325507,16.3137084989848,"Africa Feed",83.6261543394987,83.6261543394987
"2_286_9",290.166522241371,231.320851173921,185.379725676967,146.580735803744,146.580735803744,"Omega Fishing",213.361958724001,213.361958724001
"2_88_9",501.632034355965,403.371103705616,358.222871427475,285.968037431536,285.968037431536,"Omega Fishing",387.298511730148,387.298511730148
"1_392_2",242.740115370178,134.616269709676,89.4680374315354,24.4852813742386,24.4852813742386,"Omega Fishing",122.827425971407,122.827425971407
"2_209_9",7.24264068711929,226.03657992646,197.651803615609,244.468037431536,7.24264068711929,"Sea Production",168.849765415181,168.849765415181
"1_215_11",477.07315985292,571.901586977666,530.830519165801,510.07315985292,477.07315985292,"Sea Production",522.469606462327,522.469606462327
"1_323_3",168.539105243401,70.698484809835,30.7989898732233,84.0416305603426,30.7989898732233,"Africa Feed",88.5195526217005,88.5195526217005
"1_277_12",248.053823869163,185.79393923934,139.852813742386,101.053823869162,101.053823869162,"Omega Fishing",168.688600180013,168.688600180013
"1_440_10",482.055915910217,451.913780286486,406.943217538009,368.345237791562,368.345237791562,"Omega Fishing",427.314537881568,427.314537881568
"2_300_9",218.438600180013,84.7756492761103,39.6274169979695,34.9705627484771,34.9705627484771,"Omega Fishing",94.4530573006425,94.4530573006425
"2_418_9",194.722871427474,201.811183182043,159.911688245432,146.16652224137,146.16652224137,"Omega Fishing",175.65306627408,175.65306627408
"1_586_2",406.42135623731,347.81832585698,301.877200360026,263.078210486802,263.078210486802,"Omega Fishing",329.798773235279,329.798773235279
"1_217_11",539.612265096321,NA,557.144227664785,527.416305603427,NA,"Omega Fishing",NA,NA
"2_201_8",11.0710678118655,229.865007051206,201.480230740356,248.296464556282,11.0710678118655,"Sea Production",172.678192539927,172.678192539927
"2_530_12",660.820417898035,NA,618.695526217007,580.09754647056,NA,"Omega Fishing",NA,NA
"2_291_12",230.994949366117,203.338095116624,158.367532368147,127.225396744416,127.225396744416,"Omega Fishing",179.981493398826,179.981493398826
"1_396_9",198.597979746447,134.053823869162,89.0832611206852,63.254833995939,63.254833995939,"Omega Fishing",121.247474683058,121.247474683058
"2_326_11",171.539105243401,69.4558441227157,29.5563491861041,81.0416305603426,29.5563491861041,"Africa Feed",87.8982322781409,87.8982322781409
"2_149_9",171.195959492893,175.154328932551,133.254833995939,130.338095116624,130.338095116624,"Omega Fishing",152.485804384502,152.485804384502
"1_348_2",50.7279220613579,177.965512114594,148.752308678997,194.639610306789,50.7279220613579,"Sea Production",143.021338290434,143.021338290434
"1_319_2",161.568542494924,83.5269119345812,43.6274169979695,85.2132034355964,43.6274169979695,"Africa Feed",93.4840187157678,93.4840187157678
"1_436_3",433.43354954613,374.8305191658,328.889393668846,290.090403795622,290.090403795622,"Omega Fishing",356.8109665441,356.8109665441
"2_123_12",499.031529292577,440.428498912247,394.487373415293,348.722871427475,348.722871427475,"Omega Fishing",420.667568261898,420.667568261898
"2_102_11",569.043722601397,510.440692221068,464.499566724113,418.735064736294,418.735064736294,"Omega Fishing",490.679761570718,490.679761570718
"1_533_2",660.820417898035,NA,618.695526217007,580.09754647056,NA,"Omega Fishing",NA,NA
"1_228_7",429.08535316174,439.0609665441,394.090403795623,355.492424049176,355.492424049176,"Omega Fishing",404.43228688766,404.43228688766
"1_468_1",328.793939239341,473.972654789532,437.386868351905,448.71277015971,328.793939239341,"Sea Production",422.216558135122,422.216558135122
"1_503_5",264.350288425444,239.379725676967,194.40916292849,159.02438661764,159.02438661764,"Omega Fishing",214.290890912135,214.290890912135
"1_543_3",657.991990773289,NA,615.867099092261,577.269119345814,NA,"Omega Fishing",NA,NA
"1_468_9",328.793939239341,473.972654789532,437.386868351905,448.71277015971,328.793939239341,"Sea Production",422.216558135122,422.216558135122
"1_79_8",200.137084989848,31.9705627484771,19.7279220613579,87.9827560572968,19.7279220613579,"Africa Feed",84.954581464245,84.954581464245
"2_225_11",428.499566724113,438.475180106473,393.504617357996,354.906637611549,354.906637611549,"Omega Fishing",403.846500450033,403.846500450033
"1_143_2",179.426406871193,142.740115370178,100.840620433566,90.4680374315354,90.4680374315354,"Omega Fishing",128.368795026618,128.368795026618
"1_267_10",249.468037431536,187.208152801713,141.267027304759,102.468037431535,102.468037431535,"Omega Fishing",170.102813742386,170.102813742386
"2_58_6",204.637084989848,20.8137084989848,31.0918830920368,99.3467170879757,20.8137084989848,"Afric Azote",88.9723484172113,88.9723484172113
"2_203_11",11.2426406871193,230.03657992646,201.651803615609,248.468037431536,11.2426406871193,"Sea Production",172.849765415181,172.849765415181
"1_299_3",218.610173055266,86.6040764008565,41.4558441227157,33.142135623731,33.142135623731,"Omega Fishing",94.9530573006423,94.9530573006423
"1_55_2",205.67261889578,19.3639610306789,32.1274169979695,100.382250993908,19.3639610306789,"Afric Azote",89.3865619795841,89.3865619795841
"2_32_8",218.29393923934,13.5355339059327,44.7487373415292,113.003571337468,13.5355339059327,"Afric Azote",97.3954454560675,97.3954454560675
"1_247_8",367.315800540039,360.747258045115,315.776695296638,277.178715550191,277.178715550191,"Omega Fishing",330.254617357996,330.254617357996
"1_416_5",202.39696961967,165.124891681028,120.154328932551,94.811183182043,94.811183182043,"Omega Fishing",145.621843353823,145.621843353823
"2_302_9",216.610173055266,84.6040764008565,39.4558441227157,35.142135623731,35.142135623731,"Omega Fishing",93.9530573006423,93.9530573006423
"2_363_9",154.16652224137,191.882250993909,151.639610306789,154.965512114594,151.639610306789,"Africa Feed",163.163473914165,163.163473914165
"2_264_9",247.053823869163,184.79393923934,138.852813742386,100.053823869162,100.053823869162,"Omega Fishing",167.688600180013,167.688600180013
"1_419_9",233.539105243401,187.237590053236,142.267027304759,106.154328932551,106.154328932551,"Omega Fishing",167.299512883487,167.299512883487
"1_239_9",449.47012947259,459.44574285495,414.475180106473,375.877200360026,375.877200360026,"Omega Fishing",424.81706319851,424.81706319851
"1_520_7",283.232539419353,307.79393923934,263.066017177982,232.166522241371,232.166522241371,"Omega Fishing",271.564754519511,271.564754519511
"2_585_9",415.735064736295,357.132034355965,311.190908859011,272.391918985787,272.391918985787,"Omega Fishing",339.112481734265,339.112481734265
"1_595_12",508.617315730204,450.014285349874,404.07315985292,365.274169979696,365.274169979696,"Omega Fishing",431.994732728174,431.994732728174
"2_488_9",388.717820793592,488.960461480711,450.232539419353,441.801081914278,388.717820793592,"Sea Production",442.427975901983,442.427975901983
"2_105_11",497.031529292577,438.428498912247,392.487373415293,346.722871427475,346.722871427475,"Omega Fishing",418.667568261898,418.667568261898
"1_586_10",406.42135623731,347.81832585698,301.877200360026,263.078210486802,263.078210486802,"Omega Fishing",329.798773235279,329.798773235279
"1_479_11",436.203102167831,536.931024229189,498.203102167831,489.771644662755,436.203102167831,"Sea Production",490.277218306901,490.277218306901
"1_400_7",215.254833995939,118.40306627408,70.9116882454314,35.6274169979695,35.6274169979695,"Omega Fishing",110.049251378355,110.049251378355
"1_512_2",295.936074863071,250.80613254816,205.835569799683,167.237590053236,167.237590053236,"Omega Fishing",229.953841816037,229.953841816037
"2_596_9",474.489898732234,415.886868351905,369.94574285495,331.146752981727,331.146752981727,"Omega Fishing",397.867315730204,397.867315730204
"1_345_9",69.7989898732233,164.551298552221,133.823376490863,179.710678118655,69.7989898732233,"Sea Production",136.971085758741,136.971085758741
"1_559_5",942.831131910441,NA,NA,NA,NA,"Sea Production",NA,NA
"2_238_10",525.526478658695,518.472654789532,473.502092041055,434.904112294608,434.904112294608,"Omega Fishing",488.101334445972,488.101334445972
"2_598_9",485.0609665441,426.45793616377,380.516810666816,341.717820793592,341.717820793592,"Omega Fishing",408.43838354207,408.43838354207
"2_151_10",170.610173055266,175.740115370178,134.669047558312,131.752308678997,131.752308678997,"Omega Fishing",153.192911165688,153.192911165688
"1_481_9",394.161471607488,494.889393668846,456.161471607488,447.730014102412,394.161471607488,"Sea Production",448.235587746559,448.235587746559
"1_145_4",154.669047558312,150.911688245431,110.669047558312,117.852813742386,110.669047558312,"Africa Feed",133.52564927611,133.52564927611
"1_235_5",395.529003975636,384.717820793592,339.747258045115,301.149278298668,301.149278298668,"Omega Fishing",355.285840278253,355.285840278253
"1_53_7",207.051298552221,17.9852813742386,33.5060966544099,101.760930650349,17.9852813742386,"Afric Azote",90.0759018078046,90.0759018078046
"2_324_11",168.953318805774,69.698484809835,29.7989898732233,83.6274169979695,29.7989898732233,"Africa Feed",88.0195526217004,88.0195526217004
"1_265_12",246.225396744416,183.379725676967,137.438600180013,98.6396103067892,98.6396103067892,"Omega Fishing",166.420833227046,166.420833227046
"1_479_8",436.203102167831,536.931024229189,498.203102167831,489.771644662755,436.203102167831,"Sea Production",490.277218306901,490.277218306901
"2_80_9",207.601551083915,24.642135623731,35.2279220613579,103.725396744416,24.642135623731,"Afric Azote",92.799251378355,92.799251378355
"1_510_2",289.308657865102,237.735064736295,191.79393923934,152.994949366117,152.994949366117,"Omega Fishing",217.958152801714,217.958152801714
"2_407_11",328.965512114594,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",249.160948597224,249.160948597224
"2_492_9",270.279220613579,235.107647738325,190.137084989848,151.539105243401,151.539105243401,"Omega Fishing",211.765764646288,211.765764646288
"1_91_2",469.132034355965,410.529003975636,364.587878478681,308.095454429505,308.095454429505,"Omega Fishing",388.086092809947,388.086092809947
"1_97_1",495.617315730204,394.527957955108,349.379725676967,277.124891681028,277.124891681028,"Omega Fishing",379.162472760827,379.162472760827
"2_382_9",36.7279220613579,229.078210486802,199.865007051206,245.752308678997,36.7279220613579,"Sea Production",177.855862069591,177.855862069591
"2_164_10",177.039105243401,190.068542494924,149.825901807805,152.323376490863,149.825901807805,"Africa Feed",167.314231509248,167.314231509248
"2_207_10",7.24264068711929,226.03657992646,197.651803615609,244.468037431536,7.24264068711929,"Sea Production",168.849765415181,168.849765415181
"2_521_10",286.333044482742,291.865007051206,246.894444302729,214.923881554251,214.923881554251,"Omega Fishing",260.004094347732,260.004094347732
"2_475_10",360.092929112564,474.460461480712,437.448268171892,429.016810666816,360.092929112564,"Sea Production",425.254617357996,425.254617357996
"2_194_11",138.367532368147,316.031529292577,283.889393668846,316.889393668846,138.367532368147,"Sea Production",263.794462249604,263.794462249604
"2_570_11",453.81832585698,395.215295476651,349.274169979696,310.475180106473,310.475180106473,"Omega Fishing",377.19574285495,377.19574285495
"2_583_8",384.149278298668,325.546247918338,279.605122421384,240.80613254816,240.80613254816,"Omega Fishing",307.526695296638,307.526695296638
"1_381_2",39.7279220613579,185.308657865101,156.923881554251,204.568542494924,39.7279220613579,"Sea Production",146.632250993908,146.632250993908
"1_597_2",488.81832585698,430.215295476651,384.274169979696,345.475180106473,345.475180106473,"Omega Fishing",412.19574285495,412.19574285495
"2_209_10",7.24264068711929,226.03657992646,197.651803615609,244.468037431536,7.24264068711929,"Sea Production",168.849765415181,168.849765415181
"2_32_9",218.29393923934,13.5355339059327,44.7487373415292,113.003571337468,13.5355339059327,"Afric Azote",97.3954454560675,97.3954454560675
"2_342_10",135.740115370178,95.1543289325507,63.4974746830583,112.698484809835,63.4974746830583,"Africa Feed",101.772600948905,101.772600948905
"2_410_10",288.166522241371,222.965512114594,177.02438661764,136.568542494924,136.568542494924,"Omega Fishing",206.181240867132,206.181240867132
"1_423_5",474.489898732234,415.886868351905,369.94574285495,331.146752981727,331.146752981727,"Omega Fishing",397.867315730204,397.867315730204
"2_46_10",197.722871427475,28.142135623731,23.8994949366117,92.3969696196699,23.8994949366117,"Africa Feed",85.5403679018719,85.5403679018719
"2_75_11",209.90916292849,72.7842712474619,56.2989898732233,126.340620433566,56.2989898732233,"Africa Feed",116.333261120685,116.333261120685
"1_449_6",543.124458405141,516.497041407172,471.526478658694,432.928498912247,432.928498912247,"Omega Fishing",491.019119345813,491.019119345813
"1_21_2",225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789
"2_596_8",474.489898732234,415.886868351905,369.94574285495,331.146752981727,331.146752981727,"Omega Fishing",397.867315730204,397.867315730204
"2_48_10",208.637084989848,17.8137084989848,35.0918830920368,103.346717087976,17.8137084989848,"Afric Azote",91.2223484172114,91.2223484172114
"1_200_2",14.4852813742386,233.279220613579,204.894444302729,251.710678118655,14.4852813742386,"Sea Production",176.0924061023,176.0924061023
"2_86_8",207.222871427475,20.642135623731,33.7132034355964,101.968037431535,20.642135623731,"Afric Azote",90.8865619795844,90.8865619795844
"1_171_9",187.767027304759,197.240115370178,156.169047558312,154.080735803744,154.080735803744,"Omega Fishing",173.814231509248,173.814231509248
"1_546_9",678.906204335662,NA,634.337661840738,595.739682094291,NA,"Omega Fishing",NA,NA
"2_540_8",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"2_592_8",480.404112294607,421.801081914278,375.859956417323,337.0609665441,337.0609665441,"Omega Fishing",403.781529292577,403.781529292577
"2_513_10",322.788888605458,313.977705423414,269.007142674937,230.40916292849,230.40916292849,"Omega Fishing",284.045724908075,284.045724908075
"1_323_9",168.539105243401,70.698484809835,30.7989898732233,84.0416305603426,30.7989898732233,"Africa Feed",88.5195526217005,88.5195526217005
"1_487_12",384.705627484772,504.688383542069,465.960461480711,457.529003975636,384.705627484772,"Sea Production",453.220869120797,453.220869120797
"1_565_1",452.563491861041,393.960461480712,348.019335983757,309.220346110534,309.220346110534,"Omega Fishing",375.940908859011,375.940908859011
"2_132_11",186.183766184074,109.497474683058,64.5269119345812,59.1837661840736,59.1837661840736,"Omega Fishing",104.847979746447,104.847979746447
"1_479_9",436.203102167831,536.931024229189,498.203102167831,489.771644662755,436.203102167831,"Sea Production",490.277218306901,490.277218306901
"1_520_8",283.232539419353,307.79393923934,263.066017177982,232.166522241371,232.166522241371,"Omega Fishing",271.564754519511,271.564754519511
"1_171_7",187.767027304759,197.240115370178,156.169047558312,154.080735803744,154.080735803744,"Omega Fishing",173.814231509248,173.814231509248
"1_222_5",423.671139599367,433.646752981727,388.67619023325,350.078210486803,350.078210486803,"Omega Fishing",399.018073325287,399.018073325287
"2_502_6",225.137084989848,211.438600180013,167.539105243401,138.296464556282,138.296464556282,"Omega Fishing",185.602813742386,185.602813742386
"2_60_9",201.965512114594,26.5208152801713,26.142135623731,94.3969696196699,26.142135623731,"Africa Feed",87.2563581595415,87.2563581595415
"1_120_7",494.617315730204,436.014285349874,390.07315985292,344.308657865101,344.308657865101,"Omega Fishing",416.253354699525,416.253354699525
"2_351_9",80.3847763108502,156.651803615609,123.580735803743,168.882250993909,80.3847763108502,"Sea Production",132.374891681028,132.374891681028
"2_540_6",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"2_20_10",220.086832458154,13.5710678118655,46.5416305603426,114.796464556282,13.5710678118655,"Afric Azote",98.748998846661,98.748998846661
"1_265_6",246.225396744416,183.379725676967,137.438600180013,98.6396103067892,98.6396103067892,"Omega Fishing",166.420833227046,166.420833227046
"2_96_10",475.132034355965,401.113744392735,355.965512114594,283.710678118655,283.710678118655,"Omega Fishing",378.980492245487,378.980492245487
"1_459_9",360.149278298668,484.759451353935,447.889393668846,439.45793616377,360.149278298668,"Sea Production",433.064014871305,433.064014871305
"1_362_4",169.539105243401,314.575685169861,277.989898732234,298.102597104442,169.539105243401,"Sea Production",265.051821562485,265.051821562485
"2_498_11",272.107647738325,236.936074863071,191.965512114594,153.367532368147,153.367532368147,"Omega Fishing",213.594191771034,213.594191771034
"1_374_10",55.7695526217004,188.521861300698,157.79393923934,203.681240867132,55.7695526217004,"Sea Production",151.441648507218,151.441648507218
"2_486_9",393.948268171891,505.44574285495,466.717820793592,458.286363288516,393.948268171891,"Sea Production",456.099548777237,456.099548777237
"1_483_11",455.102597104443,555.830519165801,515.002092041054,496.102597104443,455.102597104443,"Sea Production",505.509451353935,505.509451353935
"2_382_8",36.7279220613579,229.078210486802,199.865007051206,245.752308678997,36.7279220613579,"Sea Production",177.855862069591,177.855862069591
"2_384_9",216.183766184074,140.267027304759,94.3259018078044,55.5269119345812,55.5269119345812,"Omega Fishing",126.575901807805,126.575901807805
"1_235_8",395.529003975636,384.717820793592,339.747258045115,301.149278298668,301.149278298668,"Omega Fishing",355.285840278253,355.285840278253
"1_389_1",202.669047558312,144.124891681028,99.1543289325506,73.0832611206852,73.0832611206852,"Omega Fishing",129.757882323144,129.757882323144
"1_368_6",56.9411254969542,185.693434175952,154.965512114594,200.852813742386,56.9411254969542,"Sea Production",149.613221382472,149.613221382472
"1_265_11",246.225396744416,183.379725676967,137.438600180013,98.6396103067892,98.6396103067892,"Omega Fishing",166.420833227046,166.420833227046
"1_472_2",343.592929112564,468.203102167831,431.617315730204,442.357431100382,343.592929112564,"Sea Production",421.442694527745,421.442694527745
"2_549_9",634.920922961423,NA,592.796031280395,554.198051533948,NA,"Omega Fishing",NA,NA
"2_46_9",197.722871427475,28.142135623731,23.8994949366117,92.3969696196699,23.8994949366117,"Africa Feed",85.5403679018719,85.5403679018719
"2_351_8",80.3847763108502,156.651803615609,123.580735803743,168.882250993909,80.3847763108502,"Sea Production",132.374891681028,132.374891681028
"2_238_11",525.526478658695,518.472654789532,473.502092041055,434.904112294608,434.904112294608,"Omega Fishing",488.101334445972,488.101334445972
"2_188_11",258.066017177983,415.771644662755,379.185858225128,394.85490578344,258.066017177983,"Sea Production",361.969606462327,361.969606462327
"2_592_9",480.404112294607,421.801081914278,375.859956417323,337.0609665441,337.0609665441,"Omega Fishing",403.781529292577,403.781529292577
"1_137_8",177.254833995939,145.497474683058,103.597979746447,95.7106781186547,95.7106781186547,"Omega Fishing",130.515241636025,130.515241636025
"1_220_11",503.629509039024,578.901586977666,537.830519165801,516.8305191658,503.629509039024,"Sea Production",534.298033587073,534.298033587073
"2_338_11",109.627416997969,124.78174593052,90.5391052434009,134.669047558312,90.5391052434009,"Africa Feed",114.90432893255,114.90432893255
"1_261_6",246.053823869162,183.79393923934,137.852813742386,99.0538238691623,99.0538238691623,"Omega Fishing",166.688600180013,166.688600180013
"2_174_10",107.953318805774,312.889393668846,284.019335983757,329.906637611548,107.953318805774,"Sea Production",258.692171517481,258.692171517481
"2_555_11",633.651370339723,614.438166904126,569.467604155649,530.869624409202,530.869624409202,"Omega Fishing",587.106691452175,587.106691452175
"2_54_6",209.67261889578,15.3639610306789,36.1274169979695,104.382250993908,15.3639610306789,"Afric Azote",91.3865619795841,91.3865619795841
"1_157_5",164.267027304759,180.568542494924,139.497474683058,139.651803615609,139.497474683058,"Africa Feed",155.996212024587,155.996212024587
"2_276_10",276.681240867132,217.592929112563,171.651803615609,132.852813742386,132.852813742386,"Omega Fishing",199.694696834423,199.694696834423
"2_462_7",364.149278298668,478.132034355965,439.404112294607,430.972654789531,364.149278298668,"Sea Production",428.164519934693,428.164519934693
"1_167_8",181.867532368147,192.068542494924,150.997474683058,152.080735803744,150.997474683058,"Africa Feed",169.253571337468,169.253571337468
"1_290_6",234.539105243401,188.237590053236,143.267027304759,105.740115370178,105.740115370178,"Omega Fishing",167.945959492894,167.945959492894
"1_459_6",360.149278298668,484.759451353935,447.889393668846,439.45793616377,360.149278298668,"Sea Production",433.064014871305,433.064014871305
"2_250_11",279.646752981726,323.279220613579,281.379725676967,255.894444302729,255.894444302729,"Omega Fishing",285.05003589375,285.05003589375
"1_335_7",117.597979746447,114.124891681028,80.811183182043,126.698484809835,80.811183182043,"Africa Feed",109.808134854838,109.808134854838
"1_327_1",173.367532368147,67.8700576850888,27.9705627484771,79.2132034355964,27.9705627484771,"Africa Feed",87.1053390593273,87.1053390593273
"1_317_9",192.367532368147,73.5979797464466,26.3847763108502,58.556349186104,26.3847763108502,"Africa Feed",87.726659402887,87.726659402887
"2_498_10",272.107647738325,236.936074863071,191.965512114594,153.367532368147,153.367532368147,"Omega Fishing",213.594191771034,213.594191771034
"1_529_11",662.648845022782,NA,620.523953341753,581.925973595306,NA,"Omega Fishing",NA,NA
"2_334_10",130.225396744416,95.7401153701776,67.9411254969542,128.355339059327,67.9411254969542,"Africa Feed",105.565494167719,105.565494167719
"1_89_5",426.605122421384,368.002092041054,322.0609665441,283.261976670876,283.261976670876,"Omega Fishing",349.982539419353,349.982539419353
"1_394_1",262.639610306789,148.373629022557,103.225396744416,30.9705627484771,30.9705627484771,"Omega Fishing",136.30229970556,136.30229970556
"2_312_10",226.953318805774,98.2609306503489,53.1126983722081,21.4852813742386,21.4852813742386,"Omega Fishing",99.9530573006424,99.9530573006424
"2_540_9",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"2_471_12",330.622366364087,475.801081914278,439.215295476651,450.541197284456,330.622366364087,"Sea Production",424.044985259868,424.044985259868
"1_210_9",10.2426406871193,229.03657992646,200.651803615609,247.468037431536,10.2426406871193,"Sea Production",171.849765415181,171.849765415181
"1_25_8",217.586832458154,11.0355339059327,44.0416305603426,112.296464556282,11.0355339059327,"Afric Azote",96.2401153701778,96.2401153701778
"2_42_8",199.480230740355,26.9350288425444,28.7279220613579,97.2253967444161,26.9350288425444,"Afric Azote",88.0921445971684,88.0921445971684
"2_579_11",406.078210486803,347.475180106473,301.534054609518,262.735064736295,262.735064736295,"Omega Fishing",329.455627484772,329.455627484772
"2_588_11",537.759451353935,479.156420973605,433.215295476651,389.350288425444,389.350288425444,"Omega Fishing",459.870364057409,459.870364057409
"1_206_11",10.0710678118655,228.865007051206,200.480230740355,247.296464556282,10.0710678118655,"Sea Production",171.678192539927,171.678192539927
